,date,price,symbol,volume
6871,2012-09-12,30.78,MSFT,32775800
6872,2012-09-11,30.79,MSFT,25191800
6873,2012-09-10,30.72,MSFT,40524000
6874,2012-09-07,30.95,MSFT,42649100
6875,2012-09-06,31.345,MSFT,48371700
6876,2012-09-05,30.39,MSFT,33650000
6877,2012-09-04,30.385,MSFT,48556700
6878,2012-08-31,30.82,MSFT,36590100
6879,2012-08-30,30.32,MSFT,23982100
6880,2012-08-29,30.65,MSFT,23346800
6881,2012-08-28,30.63,MSFT,23947900
6882,2012-08-27,30.69,MSFT,34691100
6883,2012-08-24,30.56,MSFT,22943300
6884,2012-08-23,30.255,MSFT,28355600
6885,2012-08-22,30.54,MSFT,33437400
6886,2012-08-21,30.8,MSFT,28822700
6887,2012-08-20,30.74,MSFT,23737700
6888,2012-08-17,30.9,MSFT,32589900
6889,2012-08-16,30.78,MSFT,35787200
6890,2012-08-15,30.2,MSFT,24351000
6891,2012-08-14,30.13,MSFT,34551400
6892,2012-08-13,30.39,MSFT,23049100
6893,2012-08-10,30.42,MSFT,27810300
6894,2012-08-09,30.5,MSFT,24920800
6895,2012-08-08,30.33,MSFT,26257600
6896,2012-08-07,30.26,MSFT,28002900
6897,2012-08-06,29.95,MSFT,27471800
6898,2012-08-03,29.75,MSFT,35859400
6899,2012-08-02,29.19,MSFT,39520500
6900,2012-08-01,29.41,MSFT,31721800
6901,2012-07-31,29.47,MSFT,37620900
6902,2012-07-30,29.64,MSFT,28905000
6903,2012-07-27,29.755,MSFT,44242600
6904,2012-07-26,29.16,MSFT,45301400
6905,2012-07-25,28.83,MSFT,45579500
6906,2012-07-24,29.15,MSFT,47723300
6907,2012-07-23,29.28,MSFT,55151900
6908,2012-07-20,30.115,MSFT,64021700
6909,2012-07-19,30.665,MSFT,46663200
6910,2012-07-18,30.45,MSFT,41090400
6911,2012-07-17,29.66,MSFT,33771300
6912,2012-07-16,29.44,MSFT,27900600
6913,2012-07-13,29.39,MSFT,39085000
6914,2012-07-12,28.63,MSFT,63523600
6915,2012-07-11,29.3,MSFT,39184900
6916,2012-07-10,29.74,MSFT,37534100
6917,2012-07-09,30.0,MSFT,30680800
6918,2012-07-06,30.185,MSFT,38294800
6919,2012-07-05,30.7,MSFT,28801900
6920,2012-07-03,30.76,MSFT,20938100
6921,2012-07-02,30.56,MSFT,30589100
6922,2012-06-29,30.59,MSFT,55227200
6923,2012-06-28,29.91,MSFT,45328400
6924,2012-06-27,30.17,MSFT,33781700
6925,2012-06-26,30.02,MSFT,38421300
6926,2012-06-25,29.865,MSFT,42217200
6927,2012-06-22,30.7,MSFT,45098100
6928,2012-06-21,30.135,MSFT,48456600
6929,2012-06-20,30.93,MSFT,36257100
6930,2012-06-19,30.7,MSFT,75725800
6931,2012-06-18,29.84,MSFT,58679900
6932,2012-06-15,30.02,MSFT,62314400
6933,2012-06-14,29.34,MSFT,39458900
6934,2012-06-13,29.13,MSFT,32984600
6935,2012-06-12,29.29,MSFT,35337900
6936,2012-06-11,28.895,MSFT,46361900
6937,2012-06-08,29.65,MSFT,42551100
6938,2012-06-07,29.23,MSFT,37792800
6939,2012-06-06,29.35,MSFT,46860500
6940,2012-06-05,28.505,MSFT,45715400
6941,2012-06-04,28.55,MSFT,47926300
6942,2012-06-01,28.45,MSFT,56634300
6943,2012-05-31,29.19,MSFT,39134000
6944,2012-05-30,29.34,MSFT,41585500
6945,2012-05-29,29.56,MSFT,37758800
6946,2012-05-25,29.06,MSFT,29507200
6947,2012-05-24,29.07,MSFT,52575000
6948,2012-05-23,29.11,MSFT,65171000
6949,2012-05-22,29.76,MSFT,39504900
6950,2012-05-21,29.75,MSFT,38787900
6951,2012-05-18,29.27,MSFT,56205300
6952,2012-05-17,29.72,MSFT,48484000
6953,2012-05-16,29.9,MSFT,60083700
6954,2012-05-15,30.21,MSFT,61822800
6955,2012-05-14,30.68,MSFT,40528900
6956,2012-05-11,31.16,MSFT,43459300
6957,2012-05-10,30.74,MSFT,43839200
6958,2012-05-09,30.76,MSFT,50309300
6959,2012-05-08,30.5,MSFT,46328300
6960,2012-05-07,30.65,MSFT,48641400
6961,2012-05-04,30.98,MSFT,57927200
6962,2012-05-03,31.76,MSFT,31501300
6963,2012-05-02,31.8,MSFT,37385300
6964,2012-05-01,32.01,MSFT,43832300
6965,2012-04-30,32.015,MSFT,35697200
6966,2012-04-27,31.98,MSFT,41419100
6967,2012-04-26,32.11,MSFT,40308100
6968,2012-04-25,32.2,MSFT,62495500
6969,2012-04-24,31.92,MSFT,40871100
6970,2012-04-23,32.12,MSFT,61398200
6971,2012-04-20,32.42,MSFT,106045000
6972,2012-04-19,31.01,MSFT,54781200
6973,2012-04-18,31.14,MSFT,40552900
6974,2012-04-17,31.44,MSFT,34361500
6975,2012-04-16,31.075,MSFT,38124800
6976,2012-04-13,30.81,MSFT,39749200
6977,2012-04-12,30.975,MSFT,38304000
6978,2012-04-11,30.345,MSFT,43014000
6979,2012-04-10,30.47,MSFT,54131300
6980,2012-04-09,31.1,MSFT,31056400
6981,2012-04-05,31.52,MSFT,50368600
6982,2012-04-04,31.21,MSFT,49455900
6983,2012-04-03,31.94,MSFT,42752100
6984,2012-04-02,32.29,MSFT,35853600
6985,2012-03-30,32.255,MSFT,31749400
6986,2012-03-29,32.12,MSFT,37038500
6987,2012-03-28,32.19,MSFT,41344800
6988,2012-03-27,32.52,MSFT,36274900
6989,2012-03-26,32.59,MSFT,36758300
6990,2012-03-23,32.01,MSFT,35912200
6991,2012-03-22,31.995,MSFT,31749500
6992,2012-03-21,31.91,MSFT,37928600
6993,2012-03-20,31.99,MSFT,41566800
6994,2012-03-19,32.2,MSFT,44789200
6995,2012-03-16,32.6,MSFT,65626400
6996,2012-03-15,32.85,MSFT,49068300
6997,2012-03-14,32.77,MSFT,41986900
6998,2012-03-13,32.67,MSFT,48951700
6999,2012-03-12,32.04,MSFT,34073600
7000,2012-03-09,31.99,MSFT,34628400
7001,2012-03-08,32.01,MSFT,36747400
7002,2012-03-07,31.84,MSFT,34340400
7003,2012-03-06,31.555,MSFT,51932900
7004,2012-03-05,31.8,MSFT,45240000
7005,2012-03-02,32.075,MSFT,47314200
7006,2012-03-01,32.29,MSFT,77344100
7007,2012-02-29,31.74,MSFT,59323600
7008,2012-02-28,31.87,MSFT,45230600
7009,2012-02-27,31.35,MSFT,34568400
7010,2012-02-24,31.48,MSFT,35575400
7011,2012-02-23,31.37,MSFT,35034700
7012,2012-02-22,31.27,MSFT,49253200
7013,2012-02-21,31.44,MSFT,50829900
7014,2012-02-17,31.25,MSFT,70036500
7015,2012-02-16,31.285,MSFT,94705100
7016,2012-02-15,30.05,MSFT,43311300
7017,2012-02-14,30.25,MSFT,59644000
7018,2012-02-13,30.58,MSFT,33319800
7019,2012-02-10,30.495,MSFT,44605300
7020,2012-02-09,30.77,MSFT,50481600
7021,2012-02-08,30.66,MSFT,49659100
7022,2012-02-07,30.35,MSFT,39242400
7023,2012-02-06,30.2,MSFT,28039700
7024,2012-02-03,30.24,MSFT,41838500
7025,2012-02-02,29.95,MSFT,52223300
7026,2012-02-01,29.89,MSFT,67409900
7027,2012-01-31,29.53,MSFT,50572400
7028,2012-01-30,29.61,MSFT,51114800
7029,2012-01-27,29.23,MSFT,44187700
7030,2012-01-26,29.5,MSFT,49102800
7031,2012-01-25,29.56,MSFT,59231700
7032,2012-01-24,29.34,MSFT,51703300
7033,2012-01-23,29.73,MSFT,76078100
7034,2012-01-20,29.71,MSFT,165902900
7035,2012-01-19,28.12,MSFT,74053500
7036,2012-01-18,28.23,MSFT,64860600
7037,2012-01-17,28.255,MSFT,72395300
7038,2012-01-13,28.25,MSFT,60196100
7039,2012-01-12,28.0,MSFT,49370800
7040,2012-01-11,27.72,MSFT,65582400
7041,2012-01-10,27.84,MSFT,60014400
7042,2012-01-09,27.74,MSFT,59706800
7043,2012-01-06,28.105,MSFT,99455500
7044,2012-01-05,27.68,MSFT,56081400
7045,2012-01-04,27.4,MSFT,80516100
7046,2012-01-03,26.765,MSFT,64731500
7047,2011-12-30,25.96,MSFT,27395700
7048,2011-12-29,26.02,MSFT,22616900
7049,2011-12-28,25.82,MSFT,29822500
7050,2011-12-27,26.04,MSFT,21287200
7051,2011-12-23,26.03,MSFT,23205800
7052,2011-12-22,25.81,MSFT,35794100
7053,2011-12-21,25.76,MSFT,64132500
7054,2011-12-20,26.025,MSFT,60767600
7055,2011-12-19,25.53,MSFT,52258300
7056,2011-12-16,26.0,MSFT,101408100
7057,2011-12-15,25.56,MSFT,46213900
7058,2011-12-14,25.59,MSFT,47926400
7059,2011-12-13,25.76,MSFT,54581100
7060,2011-12-12,25.51,MSFT,38945900
7061,2011-12-09,25.7,MSFT,53788500
7062,2011-12-08,25.4,MSFT,60522200
7063,2011-12-07,25.6,MSFT,62667000
7064,2011-12-06,25.66,MSFT,46175300
7065,2011-12-05,25.7,MSFT,56818400
7066,2011-12-02,25.22,MSFT,52293800
7067,2011-12-01,25.28,MSFT,48545400
7068,2011-11-30,25.58,MSFT,81350900
7069,2011-11-29,24.84,MSFT,40917100
7070,2011-11-28,24.87,MSFT,46766700
7071,2011-11-25,24.3,MSFT,26164600
7072,2011-11-23,24.47,MSFT,49099700
7073,2011-11-22,24.79,MSFT,49204500
7074,2011-11-21,25.0,MSFT,61882500
7075,2011-11-18,25.3,MSFT,47626200
7076,2011-11-17,25.54,MSFT,70977500
7077,2011-11-16,26.07,MSFT,53262800
7078,2011-11-15,26.74,MSFT,43874200
7079,2011-11-14,26.76,MSFT,34199200
7080,2011-11-11,26.91,MSFT,37903000
7081,2011-11-10,26.28,MSFT,32514400
7082,2011-11-09,26.2,MSFT,62950900
7083,2011-11-08,27.16,MSFT,47822500
7084,2011-11-07,26.8,MSFT,42589700
7085,2011-11-04,26.25,MSFT,36549200
7086,2011-11-03,26.53,MSFT,65836100
7087,2011-11-02,26.01,MSFT,53533100
7088,2011-11-01,25.99,MSFT,61182600
7089,2011-10-31,26.63,MSFT,46799000
7090,2011-10-28,26.98,MSFT,57712100
7091,2011-10-27,27.25,MSFT,74512400
7092,2011-10-26,26.59,MSFT,63029900
7093,2011-10-25,26.81,MSFT,53554600
7094,2011-10-24,27.19,MSFT,56897800
7095,2011-10-21,27.16,MSFT,76620600
7096,2011-10-20,27.04,MSFT,76300200
7097,2011-10-19,27.13,MSFT,42880000
7098,2011-10-18,27.31,MSFT,52487900
7099,2011-10-17,26.98,MSFT,39453300
7100,2011-10-14,27.27,MSFT,50947700
7101,2011-10-13,27.18,MSFT,43823500
7102,2011-10-12,26.96,MSFT,52489800
7103,2011-10-11,27.0,MSFT,38826200
7104,2011-10-10,26.94,MSFT,41815300
7105,2011-10-07,26.25,MSFT,52741600
7106,2011-10-06,26.34,MSFT,55111400
7107,2011-10-05,25.89,MSFT,94061300
7108,2011-10-04,25.34,MSFT,83485400
7109,2011-10-03,24.53,MSFT,64592500
7110,2011-09-30,24.89,MSFT,54060500
7111,2011-09-29,25.45,MSFT,63407300
7112,2011-09-28,25.575,MSFT,60736200
7113,2011-09-27,25.67,MSFT,55620700
7114,2011-09-26,25.44,MSFT,51057600
7115,2011-09-23,25.06,MSFT,64768100
7116,2011-09-22,25.06,MSFT,96278300
7117,2011-09-21,25.99,MSFT,72750700
7118,2011-09-20,26.98,MSFT,49211900
7119,2011-09-19,27.21,MSFT,52324900
7120,2011-09-16,27.12,MSFT,89681500
7121,2011-09-15,26.99,MSFT,67808300
7122,2011-09-14,26.5,MSFT,66739200
7123,2011-09-13,26.04,MSFT,48792300
7124,2011-09-12,25.89,MSFT,55046100
7125,2011-09-09,25.74,MSFT,64529200
7126,2011-09-08,26.22,MSFT,65811900
7127,2011-09-07,26.0,MSFT,41961000
7128,2011-09-06,25.51,MSFT,54929300
7129,2011-09-02,25.8,MSFT,43894400
7130,2011-09-01,26.21,MSFT,60510800
7131,2011-08-31,26.6,MSFT,59300800
7132,2011-08-30,26.23,MSFT,57341400
7133,2011-08-29,25.84,MSFT,38863200
7134,2011-08-26,25.25,MSFT,71957000
7135,2011-08-25,24.57,MSFT,48192000
7136,2011-08-24,24.9,MSFT,45329700
7137,2011-08-23,24.72,MSFT,59670600
7138,2011-08-22,23.98,MSFT,54721000
7139,2011-08-19,24.05,MSFT,77397900
7140,2011-08-18,24.67,MSFT,105714200
7141,2011-08-17,25.245,MSFT,50923700
7142,2011-08-16,25.35,MSFT,54251500
7143,2011-08-15,25.51,MSFT,56529400
7144,2011-08-12,25.1,MSFT,64787100
7145,2011-08-11,25.19,MSFT,90690100
7146,2011-08-10,24.2,MSFT,127819900
7147,2011-08-09,25.58,MSFT,126268900
7148,2011-08-08,24.48,MSFT,134257200
7149,2011-08-05,25.68,MSFT,112071700
7150,2011-08-04,25.94,MSFT,92949500
7151,2011-08-03,26.92,MSFT,64581200
7152,2011-08-02,26.8,MSFT,63883100
7153,2011-08-01,27.27,MSFT,61838400
7154,2011-07-29,27.4,MSFT,104394800
7155,2011-07-28,27.72,MSFT,83761400
7156,2011-07-27,27.33,MSFT,71488700
7157,2011-07-26,28.08,MSFT,74636500
7158,2011-07-25,27.91,MSFT,108482400
7159,2011-07-22,27.53,MSFT,76380600
7160,2011-07-21,27.095,MSFT,81737400
7161,2011-07-20,27.06,MSFT,49795400
7162,2011-07-19,27.54,MSFT,86730600
7163,2011-07-18,26.59,MSFT,44501900
7164,2011-07-15,26.78,MSFT,49132400
7165,2011-07-14,26.47,MSFT,46382300
7166,2011-07-13,26.63,MSFT,40861800
7167,2011-07-12,26.54,MSFT,47319300
7168,2011-07-11,26.63,MSFT,43999800
7169,2011-07-08,26.92,MSFT,58320700
7170,2011-07-07,26.77,MSFT,51946500
7171,2011-07-06,26.33,MSFT,48744200
7172,2011-07-05,26.03,MSFT,37805300
7173,2011-07-01,26.02,MSFT,52906200
7174,2011-06-30,26.0,MSFT,52535400
7175,2011-06-29,25.62,MSFT,66051000
7176,2011-06-28,25.8,MSFT,81032100
7177,2011-06-27,25.2,MSFT,92044200
7178,2011-06-24,24.3,MSFT,101387200
7179,2011-06-23,24.63,MSFT,59470400
7180,2011-06-22,24.65,MSFT,44287300
7181,2011-06-21,24.76,MSFT,49708700
7182,2011-06-20,24.47,MSFT,54338400
7183,2011-06-17,24.26,MSFT,83320400
7184,2011-06-16,23.995,MSFT,57184100
7185,2011-06-15,23.74,MSFT,49410200
7186,2011-06-14,24.22,MSFT,42894500
7187,2011-06-13,24.04,MSFT,47572500
7188,2011-06-10,23.705,MSFT,49327200
7189,2011-06-09,23.96,MSFT,42878700
7190,2011-06-08,23.94,MSFT,42205000
7191,2011-06-07,24.06,MSFT,41112600
7192,2011-06-06,24.01,MSFT,54778700
7193,2011-06-03,23.905,MSFT,60697700
7194,2011-06-02,24.22,MSFT,51487800
7195,2011-06-01,24.43,MSFT,74033500
7196,2011-05-31,25.01,MSFT,60196300
7197,2011-05-27,24.76,MSFT,50251000
7198,2011-05-26,24.67,MSFT,78016600
7199,2011-05-25,24.19,MSFT,34904200
7200,2011-05-24,24.15,MSFT,47691800
7201,2011-05-23,24.17,MSFT,52692500
7202,2011-05-20,24.49,MSFT,45451500
7203,2011-05-19,24.715,MSFT,37783600
7204,2011-05-18,24.69,MSFT,53931100
7205,2011-05-17,24.52,MSFT,82882100
7206,2011-05-16,24.57,MSFT,91350900
7207,2011-05-13,25.03,MSFT,66812300
7208,2011-05-12,25.32,MSFT,77400000
7209,2011-05-11,25.36,MSFT,78600000
7210,2011-05-10,25.67,MSFT,120798700
7211,2011-05-09,25.83,MSFT,38696400
7212,2011-05-06,25.87,MSFT,55993000
7213,2011-05-05,25.79,MSFT,55600000
7214,2011-05-04,26.06,MSFT,73292300
7215,2011-05-03,25.81,MSFT,71892900
7216,2011-05-02,25.66,MSFT,89825600
7217,2011-04-29,25.92,MSFT,319317900
7218,2011-04-28,26.71,MSFT,80200000
7219,2011-04-27,26.38,MSFT,52689000
7220,2011-04-26,26.19,MSFT,69200000
7221,2011-04-25,25.61,MSFT,33525100
7222,2011-04-21,25.52,MSFT,46892300
7223,2011-04-20,25.76,MSFT,61608600
7224,2011-04-19,25.15,MSFT,38892400
7225,2011-04-18,25.08,MSFT,58045100
7226,2011-04-15,25.37,MSFT,65080400
7227,2011-04-14,25.42,MSFT,55239900
7228,2011-04-13,25.63,MSFT,38144700
7229,2011-04-12,25.64,MSFT,36920400
7230,2011-04-11,25.98,MSFT,34286300
7231,2011-04-08,26.07,MSFT,39887600
7232,2011-04-07,26.2,MSFT,46134700
7233,2011-04-06,26.15,MSFT,65581400
7234,2011-04-05,25.78,MSFT,73651100
7235,2011-04-04,25.55,MSFT,35433700
7236,2011-04-01,25.48,MSFT,63114200
7237,2011-03-31,25.39,MSFT,63233700
7238,2011-03-30,25.61,MSFT,41999300
7239,2011-03-29,25.49,MSFT,40763500
7240,2011-03-28,25.41,MSFT,48973200
7241,2011-03-25,25.62,MSFT,57029800
7242,2011-03-24,25.81,MSFT,38696700
7243,2011-03-23,25.54,MSFT,43969000
7244,2011-03-22,25.295,MSFT,30895600
7245,2011-03-21,25.33,MSFT,46878100
7246,2011-03-18,24.8,MSFT,85486700
7247,2011-03-17,24.78,MSFT,62497000
7248,2011-03-16,24.79,MSFT,100725400
7249,2011-03-15,25.39,MSFT,76067300
7250,2011-03-14,25.69,MSFT,54473400
7251,2011-03-11,25.68,MSFT,49905800
7252,2011-03-10,25.41,MSFT,66549500
7253,2011-03-09,25.89,MSFT,39789100
7254,2011-03-08,25.91,MSFT,50549800
7255,2011-03-07,25.72,MSFT,64980400
7256,2011-03-04,25.9525,MSFT,70437200
7257,2011-03-03,26.2,MSFT,68271500
7258,2011-03-02,26.0775,MSFT,48658200
7259,2011-03-01,26.16,MSFT,60055000
7260,2011-02-28,26.58,MSFT,51379900
7261,2011-02-25,26.55,MSFT,53006300
7262,2011-02-24,26.77,MSFT,64494200
7263,2011-02-23,26.59,MSFT,60234100
7264,2011-02-22,26.59,MSFT,60889000
7265,2011-02-18,27.06,MSFT,68667800
7266,2011-02-17,27.21,MSFT,57207300
7267,2011-02-16,27.02,MSFT,70817900
7268,2011-02-15,26.96,MSFT,44116500
7269,2011-02-14,27.23,MSFT,56766200
7270,2011-02-11,27.25,MSFT,83939700
7271,2011-02-10,27.5,MSFT,76672400
7272,2011-02-09,27.97,MSFT,52905100
7273,2011-02-08,28.2825,MSFT,34904200
7274,2011-02-07,28.1975,MSFT,68980900
7275,2011-02-04,27.77,MSFT,40412200
7276,2011-02-03,27.65,MSFT,60340100
7277,2011-02-02,27.94,MSFT,45824000
7278,2011-02-01,27.9925,MSFT,62810700
7279,2011-01-31,27.725,MSFT,65029000
7280,2011-01-28,27.751,MSFT,141249400
7281,2011-01-27,28.87,MSFT,146938600
7282,2011-01-26,28.78,MSFT,74628800
7283,2011-01-25,28.45,MSFT,42436600
7284,2011-01-24,28.38,MSFT,52047800
7285,2011-01-21,28.02,MSFT,58080300
7286,2011-01-20,28.3525,MSFT,58613600
7287,2011-01-19,28.47,MSFT,50005900
7288,2011-01-18,28.66,MSFT,53322700
7289,2011-01-14,28.3,MSFT,62688400
7290,2011-01-13,28.19,MSFT,67077600
7291,2011-01-12,28.55,MSFT,52631100
7292,2011-01-11,28.11,MSFT,50298900
7293,2011-01-10,28.22,MSFT,57573600
7294,2011-01-07,28.6,MSFT,73762000
7295,2011-01-06,28.82,MSFT,88026300
7296,2011-01-05,28.0,MSFT,58998700
7297,2011-01-04,28.0875,MSFT,54405600
7298,2011-01-03,27.98,MSFT,53443800
7299,2010-12-31,27.91,MSFT,24752000
7300,2010-12-30,27.85,MSFT,20786100
7301,2010-12-29,27.97,MSFT,19502500
7302,2010-12-28,28.01,MSFT,23042200
7303,2010-12-27,28.07,MSFT,21652800
7304,2010-12-23,28.3,MSFT,24902500
7305,2010-12-22,28.1875,MSFT,42252300
7306,2010-12-21,28.07,MSFT,38153000
7307,2010-12-20,27.81,MSFT,52811000
7308,2010-12-17,27.9025,MSFT,87456500
7309,2010-12-16,27.9875,MSFT,57680200
7310,2010-12-15,27.85,MSFT,69634200
7311,2010-12-14,27.62,MSFT,64070500
7312,2010-12-13,27.245,MSFT,47943900
7313,2010-12-10,27.34,MSFT,37625800
7314,2010-12-09,27.08,MSFT,47148300
7315,2010-12-08,27.23,MSFT,41666800
7316,2010-12-07,26.87,MSFT,57860500
7317,2010-12-06,26.84,MSFT,36264200
7318,2010-12-03,27.02,MSFT,52622000
7319,2010-12-02,26.89,MSFT,91759200
7320,2010-12-01,26.04,MSFT,74123500
7321,2010-11-30,25.2575,MSFT,75282100
7322,2010-11-29,25.31,MSFT,56603600
7323,2010-11-26,25.25,MSFT,21356500
7324,2010-11-24,25.37,MSFT,56825900
7325,2010-11-23,25.12,MSFT,69742500
7326,2010-11-22,25.73,MSFT,53350500
7327,2010-11-19,25.69,MSFT,52423200
7328,2010-11-18,25.8375,MSFT,59514000
7329,2010-11-17,25.57,MSFT,58299700
7330,2010-11-16,25.81,MSFT,65339200
7331,2010-11-15,26.2,MSFT,51794600
7332,2010-11-12,26.27,MSFT,64962200
7333,2010-11-11,26.68,MSFT,62073100
7334,2010-11-10,26.94,MSFT,52277300
7335,2010-11-09,26.95,MSFT,58538600
7336,2010-11-08,26.81,MSFT,71670800
7337,2010-11-05,26.85,MSFT,110953700
7338,2010-11-04,27.14,MSFT,93599300
7339,2010-11-03,27.03,MSFT,110255300
7340,2010-11-02,27.39,MSFT,54402100
7341,2010-11-01,26.95,MSFT,61912100
7342,2010-10-29,26.665,MSFT,114193200
7343,2010-10-28,26.28,MSFT,80730300
7344,2010-10-27,26.05,MSFT,64805500
7345,2010-10-26,25.9,MSFT,69304200
7346,2010-10-25,25.19,MSFT,50912400
7347,2010-10-22,25.3775,MSFT,25837900
7348,2010-10-21,25.42,MSFT,50032400
7349,2010-10-20,25.31,MSFT,56283600
7350,2010-10-19,25.1,MSFT,66150900
7351,2010-10-18,25.82,MSFT,48330500
7352,2010-10-15,25.54,MSFT,68954800
7353,2010-10-14,25.23,MSFT,51949100
7354,2010-10-13,25.34,MSFT,75336500
7355,2010-10-12,24.83,MSFT,50141500
7356,2010-10-11,24.59,MSFT,27587800
7357,2010-10-08,24.57,MSFT,41327800
7358,2010-10-07,24.53,MSFT,50096100
7359,2010-10-06,24.43,MSFT,50489700
7360,2010-10-05,24.35,MSFT,78152900
7361,2010-10-04,23.91,MSFT,98143400
7362,2010-10-01,24.38,MSFT,62672300
7363,2010-09-30,24.49,MSFT,61262700
7364,2010-09-29,24.5,MSFT,44318900
7365,2010-09-28,24.6775,MSFT,56041200
7366,2010-09-27,24.7325,MSFT,43603300
7367,2010-09-24,24.775,MSFT,51948800
7368,2010-09-23,24.43,MSFT,46201800
7369,2010-09-22,24.61,MSFT,94299400
7370,2010-09-21,25.15,MSFT,52675700
7371,2010-09-20,25.43,MSFT,49838700
7372,2010-09-17,25.22,MSFT,70341600
7373,2010-09-16,25.33,MSFT,44548300
7374,2010-09-15,25.115,MSFT,56201900
7375,2010-09-14,25.03,MSFT,87160400
7376,2010-09-13,25.11,MSFT,114680400
7377,2010-09-10,23.85,MSFT,58284300
7378,2010-09-09,24.01,MSFT,46028900
7379,2010-09-08,23.93,MSFT,65512400
7380,2010-09-07,23.96,MSFT,51928700
7381,2010-09-03,24.29,MSFT,64189100
7382,2010-09-02,23.94,MSFT,48837100
7383,2010-09-01,23.9,MSFT,65235900
7384,2010-08-31,23.465,MSFT,66074600
7385,2010-08-30,23.64,MSFT,45453100
7386,2010-08-27,23.93,MSFT,60939400
7387,2010-08-26,23.82,MSFT,49105300
7388,2010-08-25,24.1,MSFT,47404800
7389,2010-08-24,24.04,MSFT,66522500
7390,2010-08-23,24.28,MSFT,51643000
7391,2010-08-20,24.23,MSFT,49560100
7392,2010-08-19,24.44,MSFT,54064600
7393,2010-08-18,24.82,MSFT,46818900
7394,2010-08-17,24.71,MSFT,52912600
7395,2010-08-16,24.5,MSFT,40909700
7396,2010-08-13,24.4,MSFT,45263500
7397,2010-08-12,24.49,MSFT,70240500
7398,2010-08-11,24.86,MSFT,76746900
7399,2010-08-10,25.07,MSFT,87257700
7400,2010-08-09,25.61,MSFT,57096500
7401,2010-08-06,25.55,MSFT,55982100
7402,2010-08-05,25.37,MSFT,64922100
7403,2010-08-04,25.73,MSFT,78531900
7404,2010-08-03,26.16,MSFT,56877700
7405,2010-08-02,26.33,MSFT,55044600
7406,2010-07-30,25.81,MSFT,83534800
7407,2010-07-29,26.03,MSFT,69446200
7408,2010-07-28,25.95,MSFT,69704800
7409,2010-07-27,26.16,MSFT,60672100
7410,2010-07-26,26.1,MSFT,67249900
7411,2010-07-23,25.81,MSFT,108520100
7412,2010-07-22,25.84,MSFT,73016400
7413,2010-07-21,25.12,MSFT,73297300
7414,2010-07-20,25.48,MSFT,45530700
7415,2010-07-19,25.23,MSFT,38181800
7416,2010-07-16,24.89,MSFT,65064800
7417,2010-07-15,25.51,MSFT,56934700
7418,2010-07-14,25.44,MSFT,72808100
7419,2010-07-13,25.13,MSFT,61928700
7420,2010-07-12,24.83,MSFT,49854200
7421,2010-07-09,24.27,MSFT,53806100
7422,2010-07-08,24.4095,MSFT,50758100
7423,2010-07-07,24.3,MSFT,79965300
7424,2010-07-06,23.82,MSFT,73592000
7425,2010-07-02,23.27,MSFT,62485100
7426,2010-07-01,23.16,MSFT,92239400
7427,2010-06-30,23.01,MSFT,81050500
7428,2010-06-29,23.31,MSFT,119882100
7429,2010-06-28,24.31,MSFT,73784800
7430,2010-06-25,24.5325,MSFT,156256700
7431,2010-06-24,25.0,MSFT,85243400
7432,2010-06-23,25.308,MSFT,61466200
7433,2010-06-22,25.77,MSFT,55985400
7434,2010-06-21,25.95,MSFT,54625300
7435,2010-06-18,26.44,MSFT,52075600
7436,2010-06-17,26.37,MSFT,47995500
7437,2010-06-16,26.32,MSFT,48698000
7438,2010-06-15,26.5825,MSFT,81641500
7439,2010-06-14,25.495,MSFT,50972400
7440,2010-06-11,25.66,MSFT,68057700
7441,2010-06-10,25.0,MSFT,78930900
7442,2010-06-09,24.79,MSFT,87794000
7443,2010-06-08,25.11,MSFT,87355000
7444,2010-06-07,25.29,MSFT,80456200
7445,2010-06-04,25.79,MSFT,89832200
7446,2010-06-03,26.86,MSFT,67837000
7447,2010-06-02,26.46,MSFT,65718800
7448,2010-06-01,25.89,MSFT,76152400
7449,2010-05-28,25.8,MSFT,67496900
7450,2010-05-27,26.0,MSFT,136433600
7451,2010-05-26,25.01,MSFT,176684100
7452,2010-05-25,26.07,MSFT,98373600
7453,2010-05-24,26.27,MSFT,73711700
7454,2010-05-21,26.84,MSFT,117596300
7455,2010-05-20,27.11,MSFT,87991100
7456,2010-05-19,28.24,MSFT,61746700
7457,2010-05-18,28.5975,MSFT,52690600
7458,2010-05-17,28.94,MSFT,46053300
7459,2010-05-14,28.93,MSFT,63334000
7460,2010-05-13,29.24,MSFT,45188800
7461,2010-05-12,29.44,MSFT,47146800
7462,2010-05-11,28.88,MSFT,63789400
7463,2010-05-10,28.94,MSFT,86653300
7464,2010-05-07,28.21,MSFT,173718100
7465,2010-05-06,28.98,MSFT,128613000
7466,2010-05-05,29.85,MSFT,66833800
7467,2010-05-04,30.13,MSFT,82085600
7468,2010-05-03,30.86,MSFT,43989500
7469,2010-04-30,30.535,MSFT,63214800
7470,2010-04-29,31.003,MSFT,52665200
7471,2010-04-28,30.91,MSFT,64557900
7472,2010-04-27,30.845,MSFT,68730900
7473,2010-04-26,31.11,MSFT,63649300
7474,2010-04-23,30.96,MSFT,126766600
7475,2010-04-22,31.39,MSFT,84847600
7476,2010-04-21,31.332,MSFT,55343100
7477,2010-04-20,31.36,MSFT,52199500
