date,price,symbol,volume
2007-02-09,603.0000,EXPN,3594546
2007-02-08,597.5000,EXPN,5546117
2007-02-07,600.0000,EXPN,5603378
2007-02-06,605.0000,EXPN,3493305
2007-02-05,599.0000,EXPN,3911143
2007-02-02,604.0000,EXPN,13088641
2007-02-01,591.0000,EXPN,19622240
2007-01-31,577.5000,EXPN,5870249
2007-01-30,576.0000,EXPN,7043903
2007-01-29,576.5000,EXPN,7347754
2007-01-26,575.0000,EXPN,11105423
2007-01-25,581.0000,EXPN,11476323
2007-01-24,596.0000,EXPN,10117370
2007-01-23,587.5000,EXPN,6602127
2007-01-22,587.0000,EXPN,3605111
2007-01-19,586.0000,EXPN,10834050
2007-01-18,590.0000,EXPN,6114730
2007-01-17,585.0000,EXPN,4894464
2007-01-16,586.0000,EXPN,8672970
2007-01-15,590.5000,EXPN,4847395
2007-01-12,586.0000,EXPN,10022544
2007-01-11,587.5000,EXPN,8479630
2007-01-10,580.0000,EXPN,26080390
2007-01-09,594.0000,EXPN,7117656
2007-01-08,587.5000,EXPN,4951079
2007-01-05,589.0000,EXPN,3592178
2007-01-04,589.0000,EXPN,4867615
2007-01-03,596.0000,EXPN,7310341
2007-01-02,598.0000,EXPN,6386797
2006-12-28,596.5000,EXPN,773200
2006-12-27,600.0000,EXPN,1183236
2006-12-21,591.0000,EXPN,2553893
2006-12-20,593.0000,EXPN,6499026
2006-12-19,587.5000,EXPN,5435222
2006-12-18,587.5000,EXPN,5563064
2006-12-15,587.5000,EXPN,6601156
2006-12-14,586.0000,EXPN,6665752
2006-12-13,582.0000,EXPN,12409602
2006-12-12,580.0000,EXPN,8495256
2006-12-11,579.5000,EXPN,6803044
2006-12-08,580.0000,EXPN,4830171
2006-12-07,584.5000,EXPN,11859581
2006-12-06,575.0000,EXPN,5049742
2006-12-05,572.0000,EXPN,4597573
2006-12-04,574.0000,EXPN,3795899
2006-12-01,580.0000,EXPN,8732727
2006-11-30,587.0000,EXPN,7343639
2006-11-29,577.0000,EXPN,9822536
2006-11-28,566.0000,EXPN,19607772
2006-11-27,586.0000,EXPN,5296998
2006-11-24,600.5000,EXPN,11184525
2006-11-23,613.0000,EXPN,7967533
2006-11-22,611.5000,EXPN,10328314
2006-11-21,619.5000,EXPN,19748704
2006-11-20,600.0000,EXPN,5318353
2006-11-17,602.5000,EXPN,8328417
2006-11-16,604.0000,EXPN,5336937
2006-11-15,611.0000,EXPN,8718203
2006-11-14,615.0000,EXPN,17206338
2006-11-13,599.5000,EXPN,5768044
2006-11-10,586.0000,EXPN,2742640
2006-11-09,581.5000,EXPN,6705834
2006-11-08,587.0000,EXPN,5842247
2006-11-07,591.0000,EXPN,5501093
2006-11-06,577.0000,EXPN,6618246
2006-11-03,578.0000,EXPN,9571041
2006-11-02,565.0000,EXPN,9036440
2006-11-01,572.5000,EXPN,6640225
2006-10-31,577.0000,EXPN,6137392
2006-10-30,571.5000,EXPN,3081313
2006-10-27,573.5000,EXPN,6538350
2006-10-26,583.5000,EXPN,3537800
2006-10-25,590.0000,EXPN,5044248
2006-10-24,590.0000,EXPN,11666903
2006-10-23,585.0000,EXPN,6387282
2006-10-20,588.5000,EXPN,9696055
2006-10-19,578.0000,EXPN,11832822
2006-10-18,581.0000,EXPN,27097298
2006-10-17,559.5000,EXPN,14282013
2006-10-16,570.0000,EXPN,9987233
2006-10-13,572.0000,EXPN,16972049
2006-10-12,574.0000,EXPN,26306112
2006-10-11,574.0000,EXPN,21666844
2006-10-10,578.5000,EXPN,14242017
2006-10-09,576.0000,EXPN,27574870
